2012-10480210,3298.82
2012-10480220,12403.4
2012-10480240,6320.32
2012-10480251,3914.68
2012-10480252,278140.0
2012-10480253,29285.0
2012-10480260,101878.0
2012-104803,41124.5
2012-10480300,41124.5
2012-104804,675499000.0
2012-10480411,59032.4
2012-10480419,4800.17
2012-10480421,1486.44
2012-10480429,2496.58
2012-10480431,57762.9
2012-10480439,35574.3
2012-10480441,578.788
2012-10480442,278.068
2012-10480449,167.201
2012-10480451,1914.44
2012-10480452,96.2009
2012-10480459,769.922
2012-104805,869493000.0
2012-10480510,10132.3
2012-10480529,134391.0
2012-10480530,8362.25
2012-10480540,5356.54
2012-10480550,831.106
2012-10480560,119580.0
2012-10480570,110312.0
2012-10480580,35798.5
2012-104806,354737.0
2012-10480610,1097.87
2012-10480620,8968.23
2012-10480630,1107.3
2012-10480640,12475.7
2012-104807,1962930.0
2012-10480799,280418.0
2012-104808,540711.0
2012-10480810,30569.7
2012-10480830,1865.77
2012-10480890,3611.9
2012-104809,37916.9
2012-10480920,1456.15
2012-10480990,3960.56
2012-104810,333132000.0
2012-10481011,331188.0
2012-10481021,56553.8
2012-10481029,43789.2
2012-10481031,13530.8
2012-10481032,9055.02
2012-10481039,25587.0
2012-10481091,149744.0
2012-10481099,22475.3
2012-104811,72308000.0
2012-10481110,5865.88
2012-10481121,1051.81
2012-10481129,502.824
2012-10481131,170702.0
2012-10481139,254855.0
2012-10481140,30670.2
2012-10481190,105707.0
2012-104812,4458.97
2012-10481200,4458.97
2012-104813,416450.0
2012-10481310,48660.7
2012-10481320,5108.93
2012-10481390,5723.24
2012-104814,1006520.0
2012-10481420,53401.4
2012-10481490,13699.8
2012-104815,0.0
2012-104816,158104.0
2012-10481620,1582.53
2012-10481690,8957.72
2012-104817,207104.0
2012-10481710,19524.5
2012-10481720,1728.37
2012-10481730,8333.44
2012-104818,56659300.0
2012-10481810,28999.3
2012-10481820,85400.8
2012-10481830,80786.1
2012-10481840,593765.0
2012-10481850,4098.79
2012-10481890,106305.0
2012-104819,51647900.0
2012-10481910,180393.0
2012-10481920,464684.0
2012-10481930,24727.2
2012-10481940,52180.9
2012-10481950,81679.9
2012-10481960,16143.6
2012-104820,4637080.0
2012-10482010,27100.8
2012-10482020,3240.43
2012-10482030,22209.2
2012-10482040,4851.86
2012-10482050,8756.47
2012-10482090,7445.68
2012-104821,533130.0
2012-10482110,146996.0
2012-10482190,30714.1
2012-104822,66910.5
2012-10482210,353.293
2012-10482290,21950.2
2012-104823,208674000.0
2012-10482311,42546.2
2012-10482319,4923.7
2012-10482320,15831.9
2012-10482340,3319.16
2012-10482360,9612.8
2012-10482370,30785.6
2012-10482390,96962.6
2012-104901,2392510.0
2012-10490110,79646.0
2012-10490191,1815.64
2012-10490199,260325.0
2012-104902,887123.0
2012-10490210,23077.7
2012-10490290,272630.0
2012-104903,7271.84
2012-10490300,7271.84
2012-104904,3657.93
2012-10490400,3657.93
2012-104905,37417.8
2012-10490510,333.961
2012-10490591,2859.66
2012-10490599,2151.77
2012-104906,2746.84
2012-10490600,2746.84
2012-104907,35705.4
2012-10490700,35705.4
2012-104908,17629.6
2012-10490810,520.88
2012-10490890,5355.65
2012-104909,28991.4
2012-10490900,28991.4
2012-104910,7449.12
2012-10491000,7449.12
2012-104911,2703890.0
2012-10491110,192149.0
2012-10491191,21476.6
2012-10491199,172644.0
2012-10501,21.825
2012-1050100,21.825
2012-10502,9191.76
2012-1050210,1455.67
2012-1050290,1608.25
2012-10503,0.0
2012-10504,277135.0
2012-1050400,277135.0
2012-10505,63274.1
2012-1050510,4154.07
2012-1050590,16937.3
2012-10506,92358.5
2012-1050610,34.2708
2012-1050690,30751.9
2012-10507,2958.59
2012-1050710,179.87
2012-1050790,806.327
2012-10508,3278.96
2012-1050800,3278.96
2012-10509,0.0
2012-10510,202215.0
2012-1051000,6824.01
2012-10511,2379930.0
2012-1051110,31779.0
2012-1051191,20059.1
2012-1051199,102725.0
2012-115001,23.108
2012-11500100,23.108
2012-115002,120.139
2012-11500200,120.139
2012-115003,34.0032
2012-11500390,11.3344
2012-115004,115.695
2012-11500400,115.695
2012-115005,42.4804
2012-11500500,42.4804
2012-115006,12.7824
2012-11500600,12.7824
2012-115007,16276.9
2012-11500710,60.1586
2012-11500720,1642.0
2012-11500790,623.111
2012-115101,387978.0
2012-11510111,8258.31
2012-11510119,392.357
2012-11510121,3544.98
2012-11510129,303.172
2012-11510130,16.62
2012-115102,2329.22
2012-11510210,23.634
2012-11510220,752.771
2012-115103,1608.25
2012-11510310,71.3026
2012-11510320,97.506
2012-11510330,60.9416
2012-115104,1.2132
2012-11510400,1.2132
2012-115105,25246.0
2012-11510510,11.8395
2012-11510521,25.399
2012-11510529,747.635
2012-11510530,28.321
2012-11510540,1.193
2012-115106,779.301
2012-11510610,252.264
2012-11510620,7.503
2012-115107,3066.05
2012-11510710,971.21
2012-11510720,50.806
