2012-afago~Import,553480.0
2012-afbdi~Import,11720.3
2012-afben~Import,144893.0
2012-afbfa~Import,59576.8
2012-afcaf~Import,105702.0
2012-afciv~Import,202658.0
2012-afcmr~Import,263615.0
2012-afcod~Import,140167.0
2012-afcog~Import,122062.0
2012-afcom~Import,12652.0
2012-afcpv~Import,97632.0
2012-afdji~Import,33811.1
2012-afdza~Import,1088830.0
2012-afegy~Import,1584720.0
2012-aferi~Import,3257.31
2012-afeth~Import,123380.0
2012-afgab~Import,123316.0
2012-afgha~Import,779933.0
2012-afgin~Import,469476.0
2012-afgmb~Import,31917.8
2012-afgnb~Import,8687.68
2012-afgnq~Import,50103.6
2012-afken~Import,221993.0
2012-aflbr~Import,161720.0
2012-aflby~Import,512670.0
2012-afmar~Import,1095050.0
2012-afmdg~Import,15335.4
2012-afmli~Import,41602.0
2012-afmoz~Import,292738.0
2012-afmrt~Import,401644.0
2012-afmus~Import,72615.8
2012-afmwi~Import,60309.1
2012-afner~Import,61247.6
2012-afnga~Import,2818010.0
2012-afrwa~Import,31951.3
2012-afsdn~Import,123600.0
2012-afsen~Import,250260.0
2012-afsle~Import,43598.7
2012-afsom~Import,4962.34
2012-afstp~Import,1313.95
2012-afsyc~Import,18918.3
2012-aftcd~Import,24288.6
2012-aftgo~Import,1442300.0
2012-aftun~Import,362554.0
2012-aftza~Import,167543.0
2012-afuga~Import,75225.5
2012-afzaf~Import,1915450.0
2012-afzmb~Import,64956.1
2012-afzwe~Import,21840.7
2012-anatf~Import,4230.7
2012-asafg~Import,107745.0
2012-asare~Import,2986830.0
2012-asarm~Import,53751.5
2012-asaze~Import,195241.0
2012-asbgd~Import,157757.0
2012-asbhr~Import,138756.0
2012-asbrn~Import,35466.3
2012-asbtn~Import,830.782
2012-ascck~Import,141.004
2012-aschn~Import,9500430.0
2012-ascyp~Import,517947.0
2012-asgeo~Import,145751.0
2012-ashkg~Import,3000390.0
2012-asidn~Import,912435.0
2012-asind~Import,2705990.0
2012-asiot~Import,66.399
2012-asirn~Import,460209.0
2012-asirq~Import,389686.0
2012-asisr~Import,2661880.0
2012-asjor~Import,239303.0
2012-asjpn~Import,3472270.0
2012-askaz~Import,352884.0
2012-askgz~Import,62002.3
2012-askhm~Import,20255.9
2012-askor~Import,3946600.0
2012-askwt~Import,473190.0
2012-aslao~Import,2178.1
2012-aslbn~Import,435481.0
2012-aslka~Import,88873.7
2012-asmac~Import,92277.8
2012-asmdv~Import,12682.3
2012-asmmr~Import,5716.36
2012-asmng~Import,40264.8
2012-asmys~Import,1485900.0
2012-asnpl~Import,13235.0
2012-asomn~Import,344842.0
2012-aspak~Import,316197.0
2012-asphl~Import,398828.0
2012-asprk~Import,1610.76
2012-aspse~Import,23018.5
2012-asqat~Import,451775.0
2012-assau~Import,2521690.0
2012-assgp~Import,6645840.0
2012-assyr~Import,96855.7
2012-astha~Import,1299850.0
2012-astjk~Import,8557.73
2012-astkm~Import,109686.0
2012-astls~Import,17059.2
2012-astur~Import,3973440.0
2012-asuzb~Import,66443.6
2012-asvnm~Import,684739.0
2012-asxxb~Import,3618660.0
2012-asyem~Import,453399.0
2012-eualb~Import,30928.6
2012-euand~Import,16556.2
2012-euaut~Import,4702790.0
2012-eubgr~Import,966550.0
2012-eubih~Import,102765.0
2012-eublr~Import,472456.0
2012-eublx~Import,85910000.0
2012-euche~Import,6643720.0
2012-eucze~Import,5203780.0
2012-eudeu~Import,99057800.0
2012-eudnk~Import,6683600.0
