2011-10101,1321850.0
2011-1010111,29811.7
2011-1010119,159024.0
2011-10102,832830.0
2011-1010210,121298.0
2011-1010290,156312.0
2011-10103,8538320.0
2011-1010310,14257.1
2011-1010391,336245.0
2011-1010392,869258.0
2011-10104,104060.0
2011-1010410,34231.0
2011-1010420,455.55
2011-10105,8490260.0
2011-1010511,205496.0
2011-1010519,4137.64
2011-1010591,285542.0
2011-1010599,70842.7
2011-10106,124819.0
2011-1010600,124819.0
2011-10201,16873500.0
2011-1020110,402567.0
2011-1020120,662603.0
2011-1020130,1345330.0
2011-10202,3010530.0
2011-1020210,4870.97
2011-1020220,34116.5
2011-1020230,391088.0
2011-10203,128076000.0
2011-1020311,312662.0
2011-1020312,688588.0
2011-1020319,553498.0
2011-1020321,11225.6
2011-1020322,32922.1
2011-1020329,434063.0
2011-10204,80910300.0
2011-1020410,20552.1
2011-1020421,9353.67
2011-1020422,28961.8
2011-1020423,18016.6
2011-1020430,1649.22
2011-1020441,1352.6
2011-1020442,34182.1
2011-1020443,41753.2
2011-1020450,2515.53
2011-10205,19532.6
2011-1020500,19532.6
2011-10206,206272000.0
2011-1020610,99024.8
2011-1020621,3013.74
2011-1020622,8309.43
2011-1020629,31532.4
2011-1020630,29292.4
2011-1020641,8427.27
2011-1020649,218890.0
2011-1020680,2862.72
2011-1020690,2311.26
2011-10207,2414480000.0
2011-1020710,89578.7
2011-1020721,68143.9
2011-1020722,2728.71
2011-1020723,26047.4
2011-1020731,163.052
2011-1020739,1077720.0
2011-1020741,979237.0
2011-1020742,103320.0
2011-1020743,13252.8
2011-10208,355371.0
2011-1020810,8054.69
2011-1020890,42712.5
2011-10209,66268.1
2011-1020900,66268.1
2011-10210,31230200.0
2011-1021011,8844.54
2011-1021012,31331.5
2011-1021019,417010.0
2011-1021020,15340.5
2011-1021090,96478.7
2011-10301,1023950.0
2011-1030110,14834.1
2011-1030191,113.113
2011-1030192,16150.3
2011-1030193,78.4508
2011-1030199,1854.77
2011-10302,751964000000.0
2011-1030211,1043.14
2011-1030212,34323.1
2011-1030219,11328.6
2011-1030221,1870.08
2011-1030222,10882.5
2011-1030223,99553.4
2011-1030229,35986.8
2011-1030231,1672.78
2011-1030232,12227.6
2011-1030233,35.8518
2011-1030239,1158.05
2011-1030240,1779.43
2011-1030250,21378.2
2011-1030261,175.371
2011-1030262,1765.46
2011-1030263,1331.26
2011-1030264,3982.81
2011-1030265,2534.95
2011-1030266,1646.46
2011-1030269,113190.0
2011-1030270,698.377
2011-10303,13252700000000.0
2011-1030310,2347.47
2011-1030321,2313.43
2011-1030322,44142.2
2011-1030329,1582.78
2011-1030331,7630.03
2011-1030332,16022.1
2011-1030333,48432.6
2011-1030339,13345.3
2011-1030341,309.554
2011-1030342,23628.0
2011-1030343,14145.0
2011-1030349,2873.7
2011-1030350,92878.6
2011-1030360,74035.8
2011-1030371,52368.0
2011-1030372,12284.2
2011-1030373,9516.49
2011-1030374,136013.0
2011-1030375,443.485
2011-1030376,3546.72
2011-1030377,5771.02
2011-1030378,1800.7
2011-1030379,221055.0
2011-1030380,3435.97
2011-10304,4830280.0
2011-1030410,265435.0
2011-1030420,399508.0
2011-1030490,25096.2
2011-10305,1051500000.0
2011-1030510,2698.39
2011-1030520,6894.46
2011-1030530,38409.2
2011-1030541,48880.6
2011-1030542,3094.45
2011-1030549,36411.5
2011-1030551,4735.51
2011-1030559,2449.03
2011-1030561,7623.09
2011-1030562,101882.0
2011-1030563,6.21042
2011-1030569,3691.4
2011-10306,393077000.0
2011-1030611,1018.02
2011-1030612,5453.61
2011-1030613,181151.0
2011-1030614,7071.06
2011-1030619,39910.7
2011-1030621,1816.29
2011-1030622,14877.9
2011-1030623,116987.0
2011-1030624,2427.81
2011-1030629,13526.4
2011-10307,1165750000.0
2011-1030710,20109.9
2011-1030721,17830.5
2011-1030729,15898.5
2011-1030731,159081.0
2011-1030739,13186.2
2011-1030741,9004.06
2011-1030749,17628.2
2011-1030751,653.732
2011-1030759,5773.97
2011-1030760,376.532
2011-1030791,10139.2
2011-1030799,14993.5
2011-10401,4925990.0
2011-1040110,12511.0
2011-1040120,265590.0
2011-1040130,425611.0
2011-10402,67220000.0
2011-1040210,480349.0
2011-1040221,1026410.0
2011-1040229,57961.8
2011-1040291,456918.0
2011-1040299,146752.0
2011-10403,434240.0
2011-1040310,32354.7
2011-1040390,112392.0
2011-10404,1449650.0
2011-1040410,342654.0
2011-1040490,140562.0
2011-10405,1010710.0
2011-1040500,1010710.0
2011-10406,111604000.0
2011-1040610,77643.9
2011-1040620,179189.0
2011-1040630,82684.0
2011-1040640,9055.87
2011-1040690,3251570.0
2011-10407,784257.0
2011-1040700,784257.0
2011-10408,3795770.0
2011-1040811,13701.9
2011-1040819,87630.4
2011-1040891,22101.1
2011-1040899,129618.0
2011-10409,8801.42
2011-1040900,8801.42
2011-10410,156268.0
2011-1041000,2536.18
2011-104701,6753.6
2011-10470100,6753.6
2011-104702,17808.1
2011-10470200,17808.1
2011-104703,8917160.0
2011-10470311,1521.19
2011-10470319,1505.62
2011-10470321,190753.0
2011-10470329,400698.0
2011-104704,272591.0
2011-10470421,77.3225
